Game_Id,Name,Team,Date,Rating,Position
212,Malcom,Barcelona,2022-01-29,,S5
212,M. Wagué,Barcelona,2022-01-29,,S6
212,Joel,Barcelona,2022-01-29,,S7
212,P. Alcácer,Barcelona,2022-01-29,,S8
212,A. Vidal,Barcelona,2022-01-29,,S9
212,S. Busquets,Barcelona,2022-01-29,,S10
212,I. Rakitic,Barcelona,2022-01-29,,S11
212,R. Puig,Barcelona,2022-01-29,,S12
276,Albert,Barcelona,2024-04-20,6.8,GK
276,P. Maffeo,Barcelona,2024-04-20,6.3,DR
276,A. Touré,Barcelona,2024-04-20,,DCR
276,S. Umtiti,Barcelona,2024-04-20,6.6,DCL
276,A. Robertson,Barcelona,2024-04-20,7.1,DL
276,F. Luís,Barcelona,2024-04-20,7.1,DM
276,K. Havertz,Barcelona,2024-04-20,7.4,MCR
276,P. Pogba,Barcelona,2024-04-20,7.1,MCL
276,H. Lozano,Barcelona,2024-04-20,7.2,AMR
276,P. Coutinho,Barcelona,2024-04-20,6.2,AML
276,Abel Ruiz,Barcelona,2024-04-20,6.7,STC
276,M. ter Stegen,Barcelona,2024-04-20,,S1
276,N. Aké,Barcelona,2024-04-20,,S2
276,P. Sisto,Barcelona,2024-04-20,,S3
276,P. Alcácer,Barcelona,2024-04-20,,S4
276,L. Messi,Barcelona,2024-04-20,,S5
276,Danilo,Barcelona,2024-04-20,,S6
276,S. Busquets,Barcelona,2024-04-20,,S7
276,A. Marqués,Barcelona,2024-04-20,,S8
276,S. Roberto,Barcelona,2024-04-20,,S9
276,D. Rugani,Barcelona,2024-04-20,6.4,S10
276,S. Ferstad,Barcelona,2024-04-20,,S11
276,C. Pavón,Barcelona,2024-04-20,,S12
298,M. ter Stegen,Barcelona,2024-11-02,7.0,GK
298,P. Maffeo,Barcelona,2024-11-02,7.0,DR
298,D. Rugani,Barcelona,2024-11-02,6.8,DCR
298,S. Umtiti,Barcelona,2024-11-02,7.2,DCL
298,L. Hernández,Barcelona,2024-11-02,7.4,DL
298,F. Luís,Barcelona,2024-11-02,6.4,DM
298,R. Bentancur,Barcelona,2024-11-02,7.3,MCR
298,P. Pogba,Barcelona,2024-11-02,7.2,MCL
298,C. Pavón,Barcelona,2024-11-02,6.6,AMR
298,P. Coutinho,Barcelona,2024-11-02,7.6,AML
298,K. Havertz,Barcelona,2024-11-02,7.0,STC
298,Albert,Barcelona,2024-11-02,,S1
298,A. Touré,Barcelona,2024-11-02,,S2
298,P. Sisto,Barcelona,2024-11-02,,S3
298,P. Alcácer,Barcelona,2024-11-02,,S4
298,S. Roberto,Barcelona,2024-11-02,,S5
298,A. Robertson,Barcelona,2024-11-02,,S6
298,H. Pérez,Barcelona,2024-11-02,,S7
298,S. Kéita,Barcelona,2024-11-02,,S8
298,F. Farges,Barcelona,2024-11-02,,S9
298,N. Aké,Barcelona,2024-11-02,,S10
298,A. Tomé,Barcelona,2024-11-02,,S11
298,J. Urbano,Barcelona,2024-11-02,,S12
341,M. ter Stegen,Barcelona,2025-08-16,7.0,GK
341,F. Passlack,Barcelona,2025-08-16,7.0,DR
341,Luiz Felipe,Barcelona,2025-08-16,6.9,DCR
341,S. Umtiti,Barcelona,2025-08-16,7.4,DCL
341,L. Hernández,Barcelona,2025-08-16,7.0,DL
341,A. Hughton,Barcelona,2025-08-16,,DMCR
341,P. Pogba,Barcelona,2025-08-16,6.9,DMCL
341,C. Pavón,Barcelona,2025-08-16,6.3,AMR
341,P. Coutinho,Barcelona,2025-08-16,7.3,AMC
341,P. Sisto,Barcelona,2025-08-16,7.2,AML
341,J. Carranza,Barcelona,2025-08-16,7.2,STC
341,Albert,Barcelona,2025-08-16,,S1
341,A. Touré,Barcelona,2025-08-16,,S2
341,R. Bentancur,Barcelona,2025-08-16,,S3
341,Abel Ruiz,Barcelona,2025-08-16,,S4
341,F. Luís,Barcelona,2025-08-16,6.7,S5
341,A. Robertson,Barcelona,2025-08-16,,S6
341,H. Pérez,Barcelona,2025-08-16,,S7
341,S. Kéita,Barcelona,2025-08-16,,S8
341,F. Farges,Barcelona,2025-08-16,,S9
341,P. Maffeo,Barcelona,2025-08-16,,S10
341,D. Rugani,Barcelona,2025-08-16,,S11
341,M. Ayats,Barcelona,2025-08-16,,S12
37,M. Neuer,FC Bayern,2019-01-05,6.7,GK
37,J. Kimmich,FC Bayern,2019-01-05,6.9,DR
37,J. Boateng,FC Bayern,2019-01-05,6.8,DCR
37,M. Hummels,FC Bayern,2019-01-05,7.2,DCL
37,D. Alaba,FC Bayern,2019-01-05,7.4,DL
37,J. Martínez,FC Bayern,2019-01-05,7.0,DM
37,Thiago,FC Bayern,2019-01-05,7.3,MCR
37,C. Tolisso,FC Bayern,2019-01-05,6.9,MCL
37,T. Müller,FC Bayern,2019-01-05,6.9,AMR
37,J. Rodríguez,FC Bayern,2019-01-05,6.8,AML
37,R. Lewandowski,FC Bayern,2019-01-05,8.0,STC
37,S. Ulreich,FC Bayern,2019-01-05,,S1
37,N. Süle,FC Bayern,2019-01-05,,S2
37,K. Coman,FC Bayern,2019-01-05,,S3
37,S. Wagner,FC Bayern,2019-01-05,,S4
37,F. Ribéry,FC Bayern,2019-01-05,6.9,S5
37,Rafinha,FC Bayern,2019-01-05,,S6
37,A. Robben,FC Bayern,2019-01-05,,S7
37,S. Gnabry,FC Bayern,2019-01-05,,S8
37,R. Sanches,FC Bayern,2019-01-05,,S9
37,L. Goretzka,FC Bayern,2019-01-05,,S10
37,J. Muller,FC Bayern,2019-01-05,,S11
106,M. Neuer,FC Bayern,2020-04-18,6.7,GK
106,J. Kimmich,FC Bayern,2020-04-18,6.9,DR
106,M. de Ligt,FC Bayern,2020-04-18,6.0,DCR
106,M. Hummels,FC Bayern,2020-04-18,6.9,DCL
106,D. Alaba,FC Bayern,2020-04-18,6.7,DL
106,Thiago,FC Bayern,2020-04-18,6.9,DMCR
106,J. Martínez,FC Bayern,2020-04-18,6.9,DMCL
106,L. Bailey,FC Bayern,2020-04-18,6.1,MR
106,J. Brandt,FC Bayern,2020-04-18,7.1,ML
106,T. Müller,FC Bayern,2020-04-18,6.8,STCR
106,R. Lewandowski,FC Bayern,2020-04-18,6.4,STCL
106,S. Ulreich,FC Bayern,2020-04-18,,S1
106,J. Boateng,FC Bayern,2020-04-18,6.4,S2
106,C. Tolisso,FC Bayern,2020-04-18,,S3
106,M. Dembélé,FC Bayern,2020-04-18,,S4
106,Allan,FC Bayern,2020-04-18,,S5
106,J. Gayà,FC Bayern,2020-04-18,,S6
106,R. Sanches,FC Bayern,2020-04-18,,S7
106,K. Dolberg,FC Bayern,2020-04-18,,S8
106,L. Goretzka,FC Bayern,2020-04-18,,S9
106,F. Bustos,FC Bayern,2020-04-18,,S10
106,K. Coman,FC Bayern,2020-04-18,,S11
106,G. Guedes,FC Bayern,2020-04-18,,S12
152,M. Neuer,FC Bayern,2021-01-02,7.2,GK
152,J. Kimmich,FC Bayern,2021-01-02,7.0,DR
152,J. Boateng,FC Bayern,2021-01-02,7.2,DCR
152,M. Hummels,FC Bayern,2021-01-02,6.9,DCL
152,D. Alaba,FC Bayern,2021-01-02,7.6,DL
152,N. Kanté,FC Bayern,2021-01-02,6.9,DMCR
152,Casemiro,FC Bayern,2021-01-02,6.5,DMCL
152,L. Bailey,FC Bayern,2021-01-02,7.7,MR
152,J. Brandt,FC Bayern,2021-01-02,6.4,ML
152,T. Müller,FC Bayern,2021-01-02,7.4,STCR
152,R. Lewandowski,FC Bayern,2021-01-02,6.7,STCL
152,S. Ulreich,FC Bayern,2021-01-02,,S1
152,M. de Ligt,FC Bayern,2021-01-02,,S2
152,M. Kovacic,FC Bayern,2021-01-02,,S3
152,M. Dembélé,FC Bayern,2021-01-02,,S4
152,C. Tolisso,FC Bayern,2021-01-02,,S5
152,J. Gayà,FC Bayern,2021-01-02,6.9,S6
152,Allan,FC Bayern,2021-01-02,,S7
152,K. Dolberg,FC Bayern,2021-01-02,,S8
152,Thiago,FC Bayern,2021-01-02,,S9
152,A. Romagnoli,FC Bayern,2021-01-02,,S10
152,G. Guedes,FC Bayern,2021-01-02,,S11
152,D. Man,FC Bayern,2021-01-02,,S12
221,M. Neuer,FC Bayern,2022-04-30,6.9,GK
221,J. Kimmich,FC Bayern,2022-04-30,7.2,DR
221,J. Boateng,FC Bayern,2022-04-30,6.8,DCR
221,M. Hummels,FC Bayern,2022-04-30,7.1,DCL
221,D. Alaba,FC Bayern,2022-04-30,6.9,DL
221,Casemiro,FC Bayern,2022-04-30,8.4,DM
221,T. Müller,FC Bayern,2022-04-30,6.7,MCR
221,Thiago,FC Bayern,2022-04-30,6.9,MCL
221,L. Bailey,FC Bayern,2022-04-30,8.4,AMR
221,L. Insigne,FC Bayern,2022-04-30,8.1,AML
221,Gabriel Jesus,FC Bayern,2022-04-30,7.0,STC
221,C. Früchtl,FC Bayern,2022-04-30,,S1
221,Y. Valery,FC Bayern,2022-04-30,,S2
221,M. Kovacic,FC Bayern,2022-04-30,,S3
221,R. Lewandowski,FC Bayern,2022-04-30,7.4,S4
221,J. Brandt,FC Bayern,2022-04-30,,S5
221,M. de Ligt,FC Bayern,2022-04-30,,S6
221,N. Kanté,FC Bayern,2022-04-30,,S7
221,D. Man,FC Bayern,2022-04-30,,S8
221,C. Tolisso,FC Bayern,2022-04-30,,S9
221,A. Romagnoli,FC Bayern,2022-04-30,,S10
221,L. Goretzka,FC Bayern,2022-04-30,,S11
221,K. Dolberg,FC Bayern,2022-04-30,,S12
242,M. Neuer,FC Bayern,2023-11-04,7.9,GK
242,J. Kimmich,FC Bayern,2023-11-04,8.0,DR
242,K. Manolas,FC Bayern,2023-11-04,7.9,DCR
242,J. Panzo,FC Bayern,2023-11-04,7.1,DCL
242,D. Alaba,FC Bayern,2023-11-04,6.9,DL
242,M. Kovacic,FC Bayern,2023-11-04,6.9,MCR
242,Casemiro,FC Bayern,2023-11-04,6.9,MCL
242,L. Bailey,FC Bayern,2023-11-04,7.0,AMR
242,V. Kovalenko,FC Bayern,2023-11-04,7.8,AMC
242,L. Insigne,FC Bayern,2023-11-04,8.6,AML
242,Gabriel Jesus,FC Bayern,2023-11-04,7.5,STC
242,D. Raya,FC Bayern,2023-11-04,,S1
242,S. Piccinini,FC Bayern,2023-11-04,,S2
242,K. Rüegg,FC Bayern,2023-11-04,,S3
242,R. Lewandowski,FC Bayern,2023-11-04,,S4
242,D. van de Beek,FC Bayern,2023-11-04,,S5
242,M. Hummels,FC Bayern,2023-11-04,,S6
242,C. Tolisso,FC Bayern,2023-11-04,,S7
242,Ramazan Yalçın,FC Bayern,2023-11-04,,S8
242,P. Morilla,FC Bayern,2023-11-04,,S9
242,J. Boateng,FC Bayern,2023-11-04,,S10
242,B. Chilwell,FC Bayern,2023-11-04,,S11
242,T. Müller,FC Bayern,2023-11-04,,S12
290,G. Rulli,FC Bayern,2024-09-14,6.0,GK
290,J. Kimmich,FC Bayern,2024-09-14,6.8,DR
290,M. Hummels,FC Bayern,2024-09-14,6.5,DCR
290,S. Piccinini,FC Bayern,2024-09-14,6.4,DCL
290,D. Alaba,FC Bayern,2024-09-14,6.8,DL
290,Ariday,FC Bayern,2024-09-14,6.9,DM
290,M. Kovacic,FC Bayern,2024-09-14,6.6,MCR
290,A. Carnevale,FC Bayern,2024-09-14,7.0,MCL
290,Gabriel Jesus,FC Bayern,2024-09-14,6.3,AMR
290,L. Bailey,FC Bayern,2024-09-14,7.0,AML
290,Pedro,FC Bayern,2024-09-14,6.8,STC
290,D. Raya,FC Bayern,2024-09-14,,S1
290,Y. Valery,FC Bayern,2024-09-14,,S2
290,A. Carrizo,FC Bayern,2024-09-14,6.9,S3
290,J. Zirkzee,FC Bayern,2024-09-14,,S4
290,V. Kovalenko,FC Bayern,2024-09-14,,S5
290,K. Rüegg,FC Bayern,2024-09-14,,S6
290,C. Tolisso,FC Bayern,2024-09-14,6.6,S7
290,Ramazan Yalçın,FC Bayern,2024-09-14,,S8
290,Casemiro,FC Bayern,2024-09-14,,S9
290,K. Manolas,FC Bayern,2024-09-14,,S10
290,D. van de Beek,FC Bayern,2024-09-14,,S11
290,L. N'Diaye,FC Bayern,2024-09-14,,S12
372,T. Strakosha,FC Bayern,2025-12-27,6.6,GK
372,J. Kimmich,FC Bayern,2025-12-27,7.3,DR
372,B. Pavard,FC Bayern,2025-12-27,6.9,DCR
372,S. Piccinini,FC Bayern,2025-12-27,6.7,DCL
372,D. Alaba,FC Bayern,2025-12-27,6.2,DL
372,L. Cook,FC Bayern,2025-12-27,6.8,DM
372,A. Carnevale,FC Bayern,2025-12-27,7.1,MCR
372,M. Kovacic,FC Bayern,2025-12-27,6.8,MCL
372,L. Bailey,FC Bayern,2025-12-27,7.1,AMR
372,S. Seeberger,FC Bayern,2025-12-27,6.8,AML
372,Pedro,FC Bayern,2025-12-27,7.9,STC
372,G. Rulli,FC Bayern,2025-12-27,,S1
372,Y. Valery,FC Bayern,2025-12-27,,S2
372,V. Kovalenko,FC Bayern,2025-12-27,,S3
372,L. N'Diaye,FC Bayern,2025-12-27,,S4
372,Casemiro,FC Bayern,2025-12-27,,S5
372,B. Chilwell,FC Bayern,2025-12-27,,S6
372,K. Rüegg,FC Bayern,2025-12-27,,S7
372,Gabriel Jesus,FC Bayern,2025-12-27,,S8
372,A. Carrizo,FC Bayern,2025-12-27,,S9
372,Ariday,FC Bayern,2025-12-27,,S10
372,D. van de Beek,FC Bayern,2025-12-27,,S11
372,C. McDonald,FC Bayern,2025-12-27,,S12
21,K. Arrizabalaga,Chelsea,2018-11-10,7.3,GK
21,C. Azpilicueta,Chelsea,2018-11-10,7.5,DR
21,G. Cahill,Chelsea,2018-11-10,8.2,DCR
21,A. Christensen,Chelsea,2018-11-10,7.8,DCL
21,Marcos Alonso,Chelsea,2018-11-10,7.5,DL
21,Jorginho,Chelsea,2018-11-10,7.8,DM
21,N. Kanté,Chelsea,2018-11-10,7.3,MCR
21,M. Kovacic,Chelsea,2018-11-10,7.9,MCL
21,Willian,Chelsea,2018-11-10,7.5,AMR
21,E. Hazard,Chelsea,2018-11-10,7.4,AML
21,Á. Morata,Chelsea,2018-11-10,7.0,STC
21,W. Caballero,Chelsea,2018-11-10,,S1
21,Emerson,Chelsea,2018-11-10,,S2
21,Pedro,Chelsea,2018-11-10,,S3
21,O. Giroud,Chelsea,2018-11-10,7.4,S4
21,C. Fàbregas,Chelsea,2018-11-10,,S5
21,David Luiz,Chelsea,2018-11-10,,S6
21,R. Barkley,Chelsea,2018-11-10,,S7
21,R. Loftus-Cheek,Chelsea,2018-11-10,,S8
21,M. van Ginkel,Chelsea,2018-11-10,,S9
21,D. Zappacosta,Chelsea,2018-11-10,,S10
21,D. Drinkwater,Chelsea,2018-11-10,,S11
21,C. Hudson-Odoi,Chelsea,2018-11-10,,S12
74,K. Arrizabalaga,Chelsea,2019-11-02,6.1,GK
74,C. Azpilicueta,Chelsea,2019-11-02,7.2,DR
74,K. Zouma,Chelsea,2019-11-02,6.5,DCR
74,A. Christensen,Chelsea,2019-11-02,7.4,DCL
74,Marcos Alonso,Chelsea,2019-11-02,6.8,DL
74,N. Kanté,Chelsea,2019-11-02,6.9,DM
74,Y. Tielemans,Chelsea,2019-11-02,6.5,MCR
74,E. Dier,Chelsea,2019-11-02,7.1,MCL
74,Willian,Chelsea,2019-11-02,6.7,AMR
74,E. Hazard,Chelsea,2019-11-02,7.5,AML
74,Rodrigo,Chelsea,2019-11-02,6.5,STC
74,T. Strakosha,Chelsea,2019-11-02,,S1
74,E. Hysaj,Chelsea,2019-11-02,,S2
74,Jorginho,Chelsea,2019-11-02,6.7,S3
74,Á. Morata,Chelsea,2019-11-02,6.6,S4
74,Rodri,Chelsea,2019-11-02,,S5
74,Emerson,Chelsea,2019-11-02,,S6
74,M. Mount,Chelsea,2019-11-02,,S7
74,O. Giroud,Chelsea,2019-11-02,,S8
74,Pedro,Chelsea,2019-11-02,6.4,S9
74,A. Rüdiger,Chelsea,2019-11-02,,S10
74,M. Pasalic,Chelsea,2019-11-02,,S11
74,M. Batshuayi,Chelsea,2019-11-02,,S12
113,T. Strakosha,Chelsea,2020-08-08,7.4,GK
113,E. Hysaj,Chelsea,2020-08-08,7.1,DR
113,C. Azpilicueta,Chelsea,2020-08-08,6.5,DCR
113,A. Christensen,Chelsea,2020-08-08,7.4,DCL
113,Marcos Alonso,Chelsea,2020-08-08,7.4,DL
113,Y. Tielemans,Chelsea,2020-08-08,6.8,MCR
113,P. Zielinski,Chelsea,2020-08-08,6.6,MCL
113,Willian,Chelsea,2020-08-08,8.0,AMR
113,M. Mount,Chelsea,2020-08-08,7.0,AMC
113,E. Hazard,Chelsea,2020-08-08,7.5,AML
113,Son Heung-Min,Chelsea,2020-08-08,6.6,STC
113,K. Arrizabalaga,Chelsea,2020-08-08,,S1
113,Emerson,Chelsea,2020-08-08,,S2
113,Jorginho,Chelsea,2020-08-08,6.5,S3
113,Á. Morata,Chelsea,2020-08-08,,S4
113,Kenedy,Chelsea,2020-08-08,,S5
113,A. Rüdiger,Chelsea,2020-08-08,,S6
113,C. Hudson-Odoi,Chelsea,2020-08-08,,S7
113,Rodrigo,Chelsea,2020-08-08,,S8
113,Rodri,Chelsea,2020-08-08,,S9
113,F. Tomori,Chelsea,2020-08-08,,S10
113,K. Palmer,Chelsea,2020-08-08,,S11
113,O. Giroud,Chelsea,2020-08-08,,S12
179,J. Oblak,Chelsea,2021-09-11,7.2,GK
179,C. Azpilicueta,Chelsea,2021-09-11,7.4,DR
179,A. Christensen,Chelsea,2021-09-11,6.8,DCR
179,Éder Militão,Chelsea,2021-09-11,6.7,DCL
179,Marcos Alonso,Chelsea,2021-09-11,,DL
179,A. Murgia,Chelsea,2021-09-11,6.9,MCR
179,Y. Tielemans,Chelsea,2021-09-11,6.8,MCL
179,Á. Morata,Chelsea,2021-09-11,6.9,AMR
179,B. Fernandes,Chelsea,2021-09-11,6.1,AMC
179,E. Hazard,Chelsea,2021-09-11,7.1,AML
179,Rodrigo,Chelsea,2021-09-11,8.1,STC
179,K. Arrizabalaga,Chelsea,2021-09-11,,S1
179,E. Hysaj,Chelsea,2021-09-11,6.9,S2
179,Jorginho,Chelsea,2021-09-11,,S3
179,Son Heung-Min,Chelsea,2021-09-11,6.8,S4
179,P. Zielinski,Chelsea,2021-09-11,,S5
179,A. Rüdiger,Chelsea,2021-09-11,,S6
179,M. Mount,Chelsea,2021-09-11,,S7
179,O. Giroud,Chelsea,2021-09-11,,S8
179,R. Barkley,Chelsea,2021-09-11,6.8,S9
179,K. Zouma,Chelsea,2021-09-11,,S10
179,C. Hudson-Odoi,Chelsea,2021-09-11,,S11
179,S. Rabbi,Chelsea,2021-09-11,,S12
280,J. Oblak,Chelsea,2024-05-04,5.8,GK
280,D. Dalot,Chelsea,2024-05-04,7.1,DR
280,Éder Militão,Chelsea,2024-05-04,6.9,DCR
280,J. Aina,Chelsea,2024-05-04,5.9,DCL
280,I. Maatsen,Chelsea,2024-05-04,5.9,DL
280,Y. Tielemans,Chelsea,2024-05-04,7.0,MCR
280,P. Zielinski,Chelsea,2024-05-04,6.6,MCL
280,Á. Morata,Chelsea,2024-05-04,6.7,AMR
280,N. Fekir,Chelsea,2024-05-04,6.9,AMC
280,E. Hazard,Chelsea,2024-05-04,6.6,AML
280,A. Gouiri,Chelsea,2024-05-04,6.8,STC
280,M. Prévot,Chelsea,2024-05-04,,S1
280,C. Clifford,Chelsea,2024-05-04,,S2
280,C. Stan,Chelsea,2024-05-04,6.2,S3
280,R. Burnett,Chelsea,2024-05-04,,S4
280,C. Hudson-Odoi,Chelsea,2024-05-04,,S5
280,A. Christensen,Chelsea,2024-05-04,,S6
280,H. Aouar,Chelsea,2024-05-04,6.5,S7
280,Rodrigo,Chelsea,2024-05-04,,S8
280,R. Murray,Chelsea,2024-05-04,,S9
280,S. Willard,Chelsea,2024-05-04,,S10
280,Jorginho,Chelsea,2024-05-04,6.5,S11
280,H. Santos,Chelsea,2024-05-04,,S12
323,J. Oblak,Chelsea,2025-01-25,7.3,GK
323,C. Clifford,Chelsea,2025-01-25,6.4,DR
323,A. Christensen,Chelsea,2025-01-25,6.6,DCR
323,J. Panzo,Chelsea,2025-01-25,7.3,DCL
323,D. Dalot,Chelsea,2025-01-25,6.5,DL
323,Y. Tielemans,Chelsea,2025-01-25,6.7,MCR
323,T. Ndombele,Chelsea,2025-01-25,7.7,MCL
323,F. Bernardeschi,Chelsea,2025-01-25,6.1,AMR
323,H. Aouar,Chelsea,2025-01-25,7.7,AMC
323,C. Hudson-Odoi,Chelsea,2025-01-25,6.9,AML
323,N. Fekir,Chelsea,2025-01-25,7.9,STC
323,M. Prévot,Chelsea,2025-01-25,,S1
323,L. Shaw,Chelsea,2025-01-25,,S2
323,P. Zielinski,Chelsea,2025-01-25,,S3
323,A. Gouiri,Chelsea,2025-01-25,,S4
323,E. Hazard,Chelsea,2025-01-25,7.5,S5
323,A. Murgia,Chelsea,2025-01-25,,S6
323,R. Murray,Chelsea,2025-01-25,,S7
323,H. Santos,Chelsea,2025-01-25,,S8
323,Jorginho,Chelsea,2025-01-25,,S9
323,I. Maatsen,Chelsea,2025-01-25,,S10
323,M. Bruinink,Chelsea,2025-01-25,,S11
323,Ahmet Yıldırım,Chelsea,2025-01-25,,S12
354,J. Oblak,Chelsea,2025-11-01,7.5,GK
354,C. Clifford,Chelsea,2025-11-01,6.5,DR
354,A. Murgia,Chelsea,2025-11-01,7.1,DCR
354,A. Christensen,Chelsea,2025-11-01,6.4,DCL
354,Iago,Chelsea,2025-11-01,7.0,DL
354,Y. Tielemans,Chelsea,2025-11-01,6.4,MCR
354,H. Aouar,Chelsea,2025-11-01,7.5,MCL
354,F. Bernardeschi,Chelsea,2025-11-01,7.8,AMR
354,K. Havertz,Chelsea,2025-11-01,7.3,AMC
354,Raphinha,Chelsea,2025-11-01,8.7,AML
354,N. Fekir,Chelsea,2025-11-01,7.8,STC
354,C. Renoux,Chelsea,2025-11-01,,S1
354,L. Shaw,Chelsea,2025-11-01,,S2
354,T. Ndombele,Chelsea,2025-11-01,6.5,S3
354,A. Gouiri,Chelsea,2025-11-01,,S4
354,P. Zielinski,Chelsea,2025-11-01,,S5
354,E. Villarino,Chelsea,2025-11-01,,S6
354,R. Murray,Chelsea,2025-11-01,6.8,S7
354,M. Bruinink,Chelsea,2025-11-01,6.8,S8
354,C. Hudson-Odoi,Chelsea,2025-11-01,,S9
354,I. Maatsen,Chelsea,2025-11-01,,S10
354,R. Elizondo,Chelsea,2025-11-01,,S11
354,Ahmet Yıldırım,Chelsea,2025-11-01,,S12
41,W. Szczesny,Juventus,2019-01-26,6.1,GK
41,J. Cancelo,Juventus,2019-01-26,5.6,DR
41,L. Bonucci,Juventus,2019-01-26,6.6,DCR
41,G. Chiellini,Juventus,2019-01-26,6.5,DCL
41,Alex Sandro,Juventus,2019-01-26,7.0,DL
41,Sami Khedira,Juventus,2019-01-26,7.5,MCR
41,M. Pjanic,Juventus,2019-01-26,6.8,MCL
41,Douglas Costa,Juventus,2019-01-26,6.9,AMR
41,P. Dybala,Juventus,2019-01-26,6.6,AMC
41,Cristiano Ronaldo,Juventus,2019-01-26,6.8,AML
41,M. Mandzukic,Juventus,2019-01-26,6.7,STC
41,M. Perin,Juventus,2019-01-26,,S1
41,D. Rugani,Juventus,2019-01-26,,S2
41,B. Matuidi,Juventus,2019-01-26,6.5,S3
41,M. Kean,Juventus,2019-01-26,6.5,S4
41,J. Cuadrado,Juventus,2019-01-26,,S5
41,M. De Sciglio,Juventus,2019-01-26,6.1,S6
41,F. Bernardeschi,Juventus,2019-01-26,,S7
41,L. Markovic,Juventus,2019-01-26,,S8
41,R. Bentancur,Juventus,2019-01-26,,S9
41,A. Barzagli,Juventus,2019-01-26,,S10
41,Emre Can,Juventus,2019-01-26,,S11
41,C. Da Graca,Juventus,2019-01-26,,S12
100,W. Szczesny,Juventus,2020-01-25,7.7,GK
100,K. Mbabu,Juventus,2020-01-25,7.8,DR
100,L. Bonucci,Juventus,2020-01-25,7.4,DCR
100,G. Chiellini,Juventus,2020-01-25,7.8,DCL
100,Alex Sandro,Juventus,2020-01-25,6.0,DL
100,Sami Khedira,Juventus,2020-01-25,6.5,MCR
100,M. Pjanic,Juventus,2020-01-25,7.1,MCL
100,Douglas Costa,Juventus,2020-01-25,6.9,AMR
100,P. Dybala,Juventus,2020-01-25,7.0,AMC
100,M. Mandzukic,Juventus,2020-01-25,6.8,AML
100,Cristiano Ronaldo,Juventus,2020-01-25,6.9,STC
100,M. Perin,Juventus,2020-01-25,,S1
100,J. Tah,Juventus,2020-01-25,,S2
100,F. Bernardeschi,Juventus,2020-01-25,,S3
100,G. Higuaín,Juventus,2020-01-25,,S4
100,B. Matuidi,Juventus,2020-01-25,,S5
100,J. Cancelo,Juventus,2020-01-25,,S6
100,Diogo Jota,Juventus,2020-01-25,,S7
100,A. Favilli,Juventus,2020-01-25,,S8
100,J. Cuadrado,Juventus,2020-01-25,,S9
100,M. Bartra,Juventus,2020-01-25,,S10
100,S. Sturaro,Juventus,2020-01-25,,S11
100,B. Traoré,Juventus,2020-01-25,,S12
126,W. Szczesny,Juventus,2020-10-03,7.9,GK
126,K. Mbabu,Juventus,2020-10-03,7.3,DR
126,L. Bonucci,Juventus,2020-10-03,7.1,DCR
126,G. Chiellini,Juventus,2020-10-03,6.9,DCL
126,M. De Sciglio,Juventus,2020-10-03,5.7,DL
126,H. Aouar,Juventus,2020-10-03,7.3,MCR
126,M. Pjanic,Juventus,2020-10-03,6.6,MCL
126,Douglas Costa,Juventus,2020-10-03,7.2,AMR
126,P. Dybala,Juventus,2020-10-03,7.1,AMC
126,Cristiano Ronaldo,Juventus,2020-10-03,7.3,AML
126,G. Higuaín,Juventus,2020-10-03,7.5,STC
126,E. Audero,Juventus,2020-10-03,,S1
126,J. Cancelo,Juventus,2020-10-03,6.6,S2
126,F. Bernardeschi,Juventus,2020-10-03,7.1,S3
126,B. Traoré,Juventus,2020-10-03,,S4
126,B. Matuidi,Juventus,2020-10-03,,S5
126,E. N'Dicka,Juventus,2020-10-03,,S6
126,Diogo Jota,Juventus,2020-10-03,6.9,S7
126,A. Favilli,Juventus,2020-10-03,,S8
126,S. Sturaro,Juventus,2020-10-03,,S9
126,J. Tah,Juventus,2020-10-03,,S10
126,R. Bentancur,Juventus,2020-10-03,,S11
126,M. Mandzukic,Juventus,2020-10-03,,S12
205,W. Szczesny,Juventus,2022-01-22,6.2,GK
205,K. Mbabu,Juventus,2022-01-22,6.8,DR
205,L. Bonucci,Juventus,2022-01-22,7.4,DCR
205,G. Chiellini,Juventus,2022-01-22,7.2,DCL
205,Yuri,Juventus,2022-01-22,6.8,DL
205,H. Aouar,Juventus,2022-01-22,6.7,MCR
205,M. Pjanic,Juventus,2022-01-22,6.8,MCL
205,Douglas Costa,Juventus,2022-01-22,6.9,AMR
205,P. Dybala,Juventus,2022-01-22,7.7,AMC
205,Cristiano Ronaldo,Juventus,2022-01-22,6.7,AML
205,B. Traoré,Juventus,2022-01-22,7.5,STC
205,G. Guerrieri,Juventus,2022-01-22,7.3,S1
205,J. Cancelo,Juventus,2022-01-22,,S2
205,F. Bernardeschi,Juventus,2022-01-22,,S3
205,G. Higuaín,Juventus,2022-01-22,,S4
205,C. Barrios,Juventus,2022-01-22,,S5
205,M. De Sciglio,Juventus,2022-01-22,,S6
205,S. Sturaro,Juventus,2022-01-22,6.4,S7
205,E. Petrelli,Juventus,2022-01-22,,S8
205,Diogo Jota,Juventus,2022-01-22,7.0,S9
205,K. De Winter,Juventus,2022-01-22,,S10
205,B. Matuidi,Juventus,2022-01-22,,S11
205,M. Mandzukic,Juventus,2022-01-22,,S12
